source,target,rel,cone
50010,60680,-1,1
51873,41549,0,1
51873,40627,0,1
51873,39764,0,1
51873,49489,0,1
51873,39419,0,1
50010,202655,-1,1
50010,204974,-1,1
51873,39351,0,1
50010,210937,0,1
50010,212661,-1,1
50016,49102,0,1
50016,49420,0,1
51873,39063,0,1
51873,36236,0,1
51873,35360,0,1
51873,35223,0,1
51873,34927,0,1
51873,34578,0,1
51873,34554,0,1
50010,199938,0,1
51873,62512,0,1
50010,51185,0,1
51873,49983,0,1
50010,14630,0,1
51873,62167,0,1
50010,15679,-1,1
51873,62044,0,1
50010,16552,0,1
51873,61287,0,1
51873,61174,0,1
51873,61098,0,1
51873,60804,0,1
51873,60486,0,1
51873,59891,0,1
51873,59890,0,1
51873,59622,0,1
51873,59414,0,1
51873,49544,0,1
51873,58299,0,1
51873,57777,0,1
51873,57210,0,1
50010,35426,0,1
50010,35710,0,1
51873,56987,0,1
51873,55256,0,1
51873,52183,0,1
51873,51786,0,1
51873,51776,0,1
51873,51768,0,1
50010,46071,-1,1
51873,51395,0,1
51873,51262,0,1
51873,50837,0,1
51873,58057,0,1
49627,24961,0,1
49823,41811,0,1
49823,41047,0,1
49718,8447,0,1
49718,12552,0,1
49718,12779,0,1
49718,12859,0,1
49718,13237,0,1
49718,14630,0,1
49718,15605,0,1
49718,16347,0,1
49718,17639,0,1
49718,20811,0,1
49718,24961,0,1
49718,25160,0,1
49718,25291,0,1
49718,29467,0,1
49718,34177,0,1
49718,34288,0,1
49718,34927,0,1
49718,35710,0,1
49718,39351,0,1
49718,41047,0,1
49718,42541,0,1
49718,47147,0,1
49718,48362,0,1
49718,51185,0,1
49718,56987,0,1
49718,57695,0,1
49718,57777,0,1
49718,58057,0,1
49718,59890,0,1
49718,6233,0,1
49718,5398,0,1
49718,1836,0,1
49718,1239,0,1
49690,35426,0,1
49690,39351,0,1
49690,41327,0,1
49690,49434,0,1
49690,56987,0,1
49709,5392,0,1
49709,13172,0,1
49709,39217,0,1
49709,39808,0,1
49709,41624,0,1
49709,42463,0,1
49709,43068,0,1
49709,43648,0,1
49709,49653,0,1
49718,60171,0,1
49709,60530,0,1
49709,198128,0,1
49709,198471,0,1
49709,202193,0,1
49709,202896,-1,1
49709,203089,0,1
49709,203462,0,1
49709,203485,0,1
49709,204158,-1,1
49709,205260,0,1
49709,206173,0,1
49709,207606,0,1
49709,211391,0,1
51973,49954,-1,1
49718,553,0,1
49709,60783,0,1
49718,60501,0,1
49718,64475,0,1
49718,137409,0,1
49743,35408,-1,1
49743,43888,-1,1
49743,201908,-1,1
49747,8492,0,1
49747,49673,0,1
49747,60501,0,1
49747,263152,0,1
49749,57971,-1,1
49755,3303,0,1
49755,8492,0,1
49755,8896,0,1
49755,14061,0,1
49755,36351,0,1
49755,41327,0,1
49730,60501,0,1
49755,47787,0,1
49761,49102,0,1
49761,49420,0,1
49761,49544,0,1
49763,2027,0,1
49763,13237,0,1
49763,16347,0,1
49763,20764,0,1
49763,29467,0,1
49763,34177,0,1
49763,39351,0,1
49763,41327,0,1
49763,49434,0,1
49763,56987,0,1
49774,31362,-1,1
49755,49673,0,1
49690,34177,0,1
49730,49673,0,1
49730,29479,0,1
49718,198385,0,1
49718,199938,0,1
49718,205112,0,1
49718,210937,0,1
49720,196934,-1,1
49722,3303,0,1
49722,8492,0,1
49722,8896,0,1
49722,14061,0,1
49722,14907,0,1
49722,15830,0,1
49722,18106,0,1
49722,24482,0,1
49722,36351,0,1
49730,41327,0,1
49722,37721,0,1
49722,41722,0,1
49722,47787,0,1
49722,49544,0,1
49722,49673,0,1
49722,137409,0,1
49722,199524,0,1
49722,263152,0,1
49724,8492,0,1
49724,20764,0,1
49724,60501,0,1
49730,8492,0,1
49730,20764,0,1
49730,24482,0,1
49730,28917,0,1
49722,41327,0,1
49774,39224,-1,1
49690,29467,0,1
49690,20764,0,1
49640,49544,0,1
49640,49605,0,1
49640,50877,0,1
49640,51185,0,1
49640,57111,0,1
49640,60501,0,1
49640,199181,0,1
49640,199524,0,1
49640,209102,0,1
49653,3216,0,1
49653,8447,0,1
49653,12637,0,1
49653,14061,0,1
49653,37468,0,1
49653,47147,0,1
49653,52320,0,1
49653,59890,0,1
49661,57304,0,1
49665,42190,-1,1
52000,198178,-1,1
52000,62167,0,1
52000,51185,0,1
52000,41745,-1,1
51993,47389,-1,1
51985,132337,0,1
51985,60641,-1,1
49666,25152,-1,1
49666,31019,0,1
51985,35426,0,1
49640,41327,0,1
49640,39120,0,1
49640,25160,0,1
49640,24961,0,1
49627,31019,0,1
49627,34288,0,1
49627,37468,0,1
49627,39351,0,1
49627,47147,0,1
49627,47957,0,1
49627,52320,0,1
49627,56987,0,1
49627,59890,0,1
49627,60501,0,1
49627,148968,0,1
49628,56855,-1,1
49628,57768,-1,1
49628,202065,-1,1
49666,47188,-1,1
49628,203136,-1,1
49628,209012,-1,1
49633,49420,0,1
49633,60501,0,1
49638,25152,0,1
49640,8660,0,1
49640,12637,0,1
49640,12779,0,1
49640,13237,0,1
49640,15412,0,1
49640,15605,0,1
49640,15830,0,1
49640,20811,0,1
49640,20912,0,1
49640,24482,0,1
49628,205173,-1,1
49666,48903,-1,1
49666,62167,0,1
49666,140984,0,1
49673,150921,0,1
49673,196812,0,1
49673,202173,0,1
49673,203387,0,1
49673,204729,0,1
49673,207561,0,1
49673,207952,0,1
49673,208056,0,1
49673,208573,0,1
49673,208825,0,1
49673,210209,0,1
49673,210702,0,1
49673,213369,0,1
49673,213403,0,1
49673,63859,0,1
51978,14630,0,1
49675,201268,-1,1
49680,200370,0,1
49685,14630,0,1
49685,35470,-1,1
49685,59890,0,1
51973,201511,-1,1
49685,198334,-1,1
49685,201975,-1,1
49687,197476,-1,1
49687,201909,-1,1
49690,2027,0,1
49690,9304,0,1
49690,13237,0,1
49690,16347,0,1
49675,29479,0,1
49690,25160,0,1
49673,62366,0,1
49673,58045,0,1
49666,205206,0,1
49673,112,-1,1
51978,210937,0,1
49673,24204,0,1
51978,59890,0,1
49673,25355,0,1
49673,31720,0,1
49673,34550,0,1
51978,57777,0,1
49673,38522,0,1
49673,39598,0,1
49673,41743,0,1
49673,42909,-1,1
49673,47181,0,1
49673,59740,0,1
49673,47258,0,1
49673,49038,0,1
49673,49218,0,1
49673,49813,0,1
49673,50222,0,1
49673,50272,0,1
51978,35710,0,1
49673,50488,0,1
49673,51069,0,1
49673,51200,0,1
49673,51297,0,1
49673,56451,0,1
49673,57512,0,1
49673,57661,0,1
49673,57822,-1,1
49673,47542,0,1
49774,40984,-1,1
49774,50667,-1,1
49774,62299,-1,1
51918,137409,0,1
51918,63927,0,1
51918,62167,0,1
51918,60501,0,1
49808,132337,0,1
51918,58453,0,1
49808,197047,-1,1
51918,58057,0,1
51918,51185,0,1
49808,199938,0,1
51918,50629,0,1
49808,202718,-1,1
51918,50300,0,1
49808,204349,-1,1
51918,48362,0,1
49808,206356,0,1
49808,207201,-1,1
49808,208857,-1,1
49808,209102,0,1
49808,210937,0,1
49808,212111,-1,1
49808,212131,-1,1
49813,8492,0,1
51918,47787,0,1
49814,35411,-1,1
49814,47938,-1,1
51918,45352,0,1
49814,51190,-1,1
49814,210188,-1,1
49808,59890,0,1
51918,207841,0,1
51918,263152,0,1
51918,396998,0,1
51933,34927,0,1
49808,35360,0,1
51933,34224,0,1
51933,34177,0,1
49808,35710,0,1
51933,34019,0,1
51933,29467,0,1
51933,29075,0,1
51933,25091,0,1
51933,24482,0,1
51933,16347,0,1
51933,15547,0,1
49808,42858,-1,1
49808,43771,-1,1
49820,3216,0,1
49808,44638,-1,1
51933,6939,0,1
51933,4455,0,1
51933,1828,0,1
51931,49102,0,1
51925,34224,0,1
51923,16074,-1,1
51922,39351,0,1
51922,25291,0,1
49808,51185,0,1
51922,24961,0,1
49808,56672,-1,1
51922,13237,0,1
51920,8447,0,1
49808,57777,0,1
51933,14537,0,1
49820,6233,0,1
49820,8315,0,1
49820,8447,0,1
49823,12779,0,1
49823,12969,0,1
49823,13237,0,1
49823,13760,0,1
49823,14061,0,1
49823,14630,0,1
49823,16347,0,1
49823,16552,0,1
49823,17639,0,1
49823,18106,0,1
49823,20764,0,1
49823,23764,0,1
49823,24482,0,1
49823,25160,0,1
49823,12552,0,1
49823,28716,0,1
49823,31742,0,1
49823,34177,0,1
49823,34224,0,1
49823,34288,0,1
49823,34549,0,1
49823,34927,0,1
49823,35280,0,1
49823,35598,0,1
49823,36351,0,1
49823,37100,0,1
49823,37497,0,1
49823,37721,0,1
49823,39120,0,1
49823,39351,0,1
49823,29075,0,1
51933,35280,0,1
49823,9044,0,1
49823,7713,0,1
49820,9930,0,1
49820,13237,0,1
49820,14630,0,1
49820,15605,0,1
49820,20764,0,1
49820,21320,0,1
49820,25160,0,1
49820,25291,0,1
49820,34177,0,1
49820,37468,0,1
49820,39351,0,1
49820,47147,0,1
49820,47957,0,1
49820,50629,0,1
49823,8896,0,1
49820,50673,0,1
49820,59890,0,1
49820,60501,0,1
49820,148968,0,1
49821,196688,-1,1
49823,1031,0,1
49823,1103,0,1
49823,1828,0,1
49823,3170,0,1
49823,3216,0,1
49823,4455,0,1
49823,4657,0,1
49823,5713,0,1
49823,6233,0,1
49823,6939,0,1
49820,52320,0,1
51933,35426,0,1
51933,35600,0,1
51933,39120,0,1
49788,19679,0,1
49788,21119,-1,1
49788,29300,-1,1
51972,60501,0,1
49788,34989,-1,1
49788,35120,-1,1
49788,35754,-1,1
49788,39783,0,1
51972,3303,0,1
49788,44654,-1,1
49788,49574,-1,1
49788,50270,0,1
49788,50272,0,1
49788,50531,-1,1
51973,29479,0,1
49788,57660,0,1
49788,60130,-1,1
49788,60717,-1,1
49788,61227,-1,1
49788,209404,-1,1
49791,34959,-1,1
49791,49420,0,1
49798,56572,-1,1
51964,205080,-1,1
49800,42688,-1,1
49800,43845,-1,1
49800,44778,-1,1
49800,48861,-1,1
49800,49200,-1,1
49800,50496,-1,1
49788,59562,-1,1
49800,50635,-1,1
49787,49544,0,1
49787,49102,0,1
49774,199513,-1,1
49776,6939,0,1
49776,8492,0,1
49776,20764,0,1
49776,24482,0,1
49776,28917,0,1
49776,29479,0,1
49776,41095,0,1
49776,41327,0,1
49776,41722,0,1
49776,49544,0,1
49776,49673,0,1
49776,57304,0,1
49776,60501,0,1
49787,49420,0,1
49779,6939,0,1
49779,12741,0,1
49779,24482,0,1
49779,25091,0,1
49779,28917,0,1
49779,29479,0,1
49779,35598,0,1
49779,41095,0,1
49779,41327,0,1
49779,41722,0,1
49779,49544,0,1
49779,49673,0,1
49779,60501,0,1
49785,20670,-1,1
49785,60501,0,1
49779,8492,0,1
49823,41327,0,1
49800,50889,-1,1
49800,51493,-1,1
51948,41047,0,1
51948,39120,0,1
51948,34927,0,1
51948,12741,0,1
51948,6939,0,1
51945,210062,-1,1
49808,14630,0,1
51945,209082,-1,1
51945,205917,-1,1
51945,205373,-1,1
51945,205098,-1,1
51945,203421,-1,1
51945,59820,-1,1
51945,14630,0,1
51948,41327,0,1
51944,60501,0,1
49808,24708,-1,1
49808,25089,-1,1
51933,199524,0,1
51933,60501,0,1
51933,59689,0,1
51933,51185,0,1
51933,50628,0,1
51933,49544,0,1
49808,29504,0,1
49808,30739,-1,1
51933,47957,0,1
49808,31439,-1,1
51933,41327,0,1
51933,41047,0,1
51944,49102,0,1
49800,51371,-1,1
51948,49102,0,1
51948,51185,0,1
49800,56561,-1,1
49800,56974,-1,1
49800,197497,-1,1
49800,201921,-1,1
49800,202756,-1,1
49800,205368,-1,1
49800,206783,-1,1
49800,207081,-1,1
49800,207810,-1,1
49800,208175,-1,1
49800,208997,-1,1
49800,209262,-1,1
49800,212749,-1,1
49801,204533,0,1
51948,49544,0,1
51964,139324,-1,1
51964,134368,-1,1
51964,26380,-1,1
51964,22723,-1,1
51964,17161,-1,1
51964,13063,-1,1
51964,8116,-1,1
51964,1961,-1,1
51960,60501,0,1
51960,49102,0,1
51957,60465,-1,1
51957,51112,-1,1
49808,6720,0,1
51957,44491,-1,1
51948,60501,0,1
51964,138005,-1,1
49544,210232,0,1
50607,203505,-1,1
50607,203658,-1,1
51184,34895,0,1
51184,34911,0,1
51184,34955,0,1
51184,34966,0,1
51184,35180,0,1
51184,35205,0,1
51184,35311,0,1
51184,35339,0,1
51184,35360,0,1
51184,35709,0,1
51184,35710,0,1
51184,35729,0,1
51184,35793,0,1
51184,36182,0,1
51184,36864,0,1
51184,38016,0,1
51184,38090,0,1
51184,38148,0,1
51184,38522,0,1
51184,38955,0,1
51184,39090,0,1
51184,39560,0,1
51184,39587,0,1
51184,40627,0,1
51184,40934,0,1
51184,40999,0,1
51184,41041,0,1
51184,41090,0,1
51184,41289,0,1
51184,34788,0,1
51184,34758,0,1
51184,34756,0,1
51184,34624,0,1
51184,25516,0,1
51184,25575,0,1
51184,26464,0,1
51184,26667,0,1
51184,27281,0,1
51184,28801,0,1
51184,28979,0,1
51184,29081,0,1
51184,29141,0,1
51184,29504,0,1
51184,29505,0,1
51184,29583,0,1
51184,30103,0,1
51184,30855,0,1
51184,41405,0,1
51184,30929,0,1
51184,31246,0,1
51184,31298,0,1
51184,31328,0,1
51184,31383,0,1
51184,31399,0,1
51184,31449,0,1
51184,31490,0,1
51184,31673,0,1
51184,32590,0,1
51184,33848,0,1
51184,33986,0,1
51184,34086,0,1
51184,34141,0,1
51184,34183,0,1
51184,31019,0,1
51184,41552,0,1
51184,41624,0,1
51184,41690,0,1
51184,46244,0,1
51184,46489,0,1
51184,47065,0,1
51184,47114,0,1
51184,47172,0,1
51184,47195,0,1
51184,47215,0,1
51184,47493,0,1
51184,47836,0,1
51184,48345,0,1
51184,48417,0,1
51184,48602,0,1
51184,49009,0,1
51184,49013,0,1
51184,46055,0,1
51184,49088,0,1
51184,49321,0,1
51184,49322,0,1
51184,49463,0,1
51184,49627,0,1
51184,49653,0,1
51184,49718,0,1
51184,49849,0,1
51184,49910,0,1
51184,50061,0,1
51184,50072,0,1
51184,50169,0,1
51184,50272,0,1
51184,50295,0,1
51184,50352,0,1
51184,49206,0,1
51184,25455,0,1
51184,45701,0,1
51184,45009,0,1
51184,41779,0,1
51184,42366,0,1
51184,42446,0,1
51184,42567,0,1
51184,42841,0,1
51184,42965,0,1
51184,43009,0,1
51184,43068,0,1
51184,43070,0,1
51184,43140,0,1
51184,43190,0,1
51184,43248,0,1
51184,43407,0,1
51184,43467,0,1
51184,45102,0,1
51184,43507,0,1
51184,43848,0,1
51184,43942,0,1
51184,43996,0,1
51184,44002,0,1
51184,44017,0,1
51184,44034,0,1
51184,44041,0,1
51184,44065,0,1
51184,44430,0,1
51184,44608,0,1
51184,44765,0,1
51184,44788,0,1
51184,44796,0,1
51184,44865,0,1
51184,43566,0,1
51184,50507,0,1
51184,25428,0,1
51184,25374,0,1
51178,59399,-1,1
51178,59692,0,1
51185,56329,0,1
51178,61152,-1,1
51185,56088,0,1
51178,197303,-1,1
51178,198062,-1,1
51178,199072,-1,1
51185,55967,0,1
51178,199938,0,1
51178,202537,-1,1
51178,204272,-1,1
51178,207532,-1,1
51185,55850,0,1
51184,112,0,1
51184,250,0,1
51184,1126,0,1
51184,2635,0,1
51184,3856,0,1
51184,5390,0,1
51184,5409,0,1
51184,6720,0,1
51184,6798,0,1
51184,6834,0,1
51184,8038,0,1
51184,8302,0,1
51184,8399,0,1
51184,8469,0,1
51184,8587,0,1
51178,51185,0,1
51185,56349,0,1
51185,56354,0,1
51185,56382,0,1
51185,57007,0,1
51185,56990,0,1
51185,56987,0,1
51167,207002,-1,1
51185,56962,0,1
51172,6939,0,1
51175,51185,0,1
51175,206251,-1,1
51185,56958,0,1
51185,56945,0,1
51185,56911,0,1
51185,56899,0,1
51185,56894,0,1
51185,56882,0,1
51184,8632,0,1
51185,56835,0,1
51185,56694,0,1
51185,56665,0,1
51185,56630,0,1
51178,29479,0,1
51185,56595,0,1
51185,56550,0,1
51185,56540,0,1
51185,56515,0,1
51185,56482,0,1
51185,56474,0,1
51178,41625,-1,1
51185,56443,0,1
51178,48102,-1,1
51185,56430,0,1
51185,56800,0,1
51184,8752,0,1
51184,8918,0,1
51184,9022,0,1
51184,16099,0,1
51184,16298,0,1
51184,16314,0,1
51184,16552,0,1
51184,17117,0,1
51184,17450,0,1
51184,18676,0,1
51184,20253,0,1
51184,20504,0,1
51184,20546,0,1
51184,20633,0,1
51184,20792,0,1
51184,20849,0,1
51184,20886,0,1
51184,15967,0,1
51184,21040,0,1
51184,21336,0,1
51184,21360,0,1
51184,21449,0,1
51184,21478,0,1
51184,22300,0,1
51184,23028,0,1
51184,23953,0,1
51184,24204,0,1
51184,24211,0,1
51184,24527,0,1
51184,24992,-1,1
51184,25068,0,1
51184,25152,0,1
51184,25279,0,1
51184,21161,0,1
51184,25415,0,1
51184,15925,0,1
51184,15614,0,1
51184,9083,0,1
51184,9115,0,1
51184,9228,0,1
51184,9605,0,1
51184,9875,0,1
51184,11179,0,1
51184,12355,0,1
51184,12401,0,1
51184,12453,0,1
51184,12470,0,1
51184,12508,0,1
51184,12678,0,1
51184,12680,0,1
51184,12748,0,1
51184,15817,0,1
51184,12808,0,1
51184,12876,0,1
51184,12886,0,1
51184,12888,0,1
51184,12902,0,1
51184,12923,0,1
51184,12931,0,1
51184,13150,0,1
51184,13172,0,1
51184,13445,0,1
51184,13896,0,1
51184,14630,0,1
51184,15447,0,1
51184,15594,0,1
51184,15606,0,1
51184,12850,0,1
51167,59890,0,1
51184,50812,0,1
51184,51050,0,1
51184,206825,0,1
51184,207063,0,1
51184,207176,0,1
51184,207203,0,1
51184,207651,0,1
51184,208034,0,1
51184,208389,0,1
51184,208621,0,1
51184,208844,0,1
51184,208992,0,1
51184,209045,0,1
51184,209102,0,1
51184,209369,0,1
51184,209400,0,1
51184,209768,0,1
51184,210036,0,1
51184,210083,0,1
51184,210333,0,1
51184,210937,0,1
51184,211510,0,1
51184,211633,0,1
51184,211700,0,1
51184,211713,0,1
51184,211945,0,1
51184,212131,0,1
51184,212341,0,1
51184,212648,0,1
51184,212795,0,1
51184,212974,0,1
51184,206813,0,1
51184,206784,0,1
51184,206775,0,1
51184,206703,0,1
51184,203101,0,1
51184,203347,0,1
51184,203489,0,1
51184,203752,0,1
51184,203968,0,1
51184,204109,0,1
51184,204409,0,1
51184,204419,0,1
51184,204577,0,1
51184,204666,0,1
51184,204729,0,1
51184,204881,0,1
51184,204949,0,1
51184,205138,0,1
51184,213050,0,1
51184,205243,0,1
51184,205520,0,1
51184,205530,0,1
51184,205627,0,1
51184,205668,0,1
51184,205678,0,1
51184,205689,0,1
51184,205741,0,1
51184,205881,0,1
51184,205943,0,1
51184,206141,0,1
51184,206295,0,1
51184,206356,0,1
51184,206587,0,1
51184,206673,0,1
51184,205388,0,1
51184,213052,0,1
51184,213307,0,1
51184,328126,0,1
51185,3242,0,1
51185,3245,0,1
51185,3252,0,1
51185,3255,0,1
51185,3262,0,1
51185,3267,0,1
51185,3302,0,1
51185,3327,0,1
51185,3330,0,1
51185,3333,0,1
51185,3462,0,1
51185,3580,0,1
51185,3741,0,1
51185,3856,0,1
51185,3216,0,1
51185,3920,0,1
51185,4213,0,1
51185,4657,0,1
51185,4773,0,1
51185,4927,0,1
51185,5378,0,1
51185,5392,0,1
51185,5394,0,1
51185,5398,0,1
51185,5403,0,1
51185,5404,0,1
51185,5416,0,1
51185,5459,0,1
51185,5463,0,1
51185,5466,0,1
51185,4181,0,1
51184,203015,0,1
51185,3213,0,1
51185,3170,0,1
51184,396986,0,1
51185,112,0,1
51185,137,0,1
51185,226,0,1
51185,553,0,1
51185,1031,0,1
51185,1101,0,1
51185,1103,0,1
51185,1120,0,1
51185,1126,0,1
51185,1241,0,1
51185,1248,0,1
51185,1301,0,1
51185,1547,0,1
51185,3185,0,1
51185,1836,0,1
51185,1921,0,1
51185,2027,0,1
51185,2119,0,1
51185,2200,0,1
51185,2280,0,1
51185,2593,0,1
51185,2602,0,1
51185,2613,0,1
51185,2614,0,1
51185,2635,0,1
51185,2686,0,1
51185,2734,0,1
51185,2818,0,1
51185,2906,0,1
51185,1853,0,1
51184,50858,0,1
51184,202954,0,1
51184,202895,0,1
51184,59890,0,1
51184,59970,0,1
51184,60202,0,1
51184,60230,0,1
51184,60274,0,1
51184,60345,0,1
51184,60522,0,1
51184,60823,0,1
51184,60979,0,1
51184,61098,0,1
51184,61200,0,1
51184,61244,0,1
51184,61296,0,1
51184,61333,0,1
51184,62011,0,1
51184,62041,0,1
51184,62044,0,1
51184,62099,0,1
51184,62336,0,1
51184,62373,0,1
51184,62597,0,1
51184,62713,0,1
51184,62856,0,1
51184,63113,0,1
51184,63399,0,1
51184,63859,0,1
51184,64114,0,1
51184,64488,0,1
51184,131958,0,1
51184,59886,0,1
51184,59871,0,1
51184,59865,0,1
51184,59675,0,1
51184,51185,0,1
51184,51265,0,1
51184,51324,0,1
51184,51343,0,1
51184,51468,0,1
51184,51483,0,1
51184,51492,0,1
51184,51752,0,1
51184,51776,0,1
51184,51865,0,1
51184,52092,0,1
51184,53766,0,1
51184,54113,0,1
51184,54994,0,1
51184,132164,0,1
51184,55219,0,1
51184,56088,0,1
51184,56349,0,1
51184,56368,0,1
51184,56456,0,1
51184,56800,0,1
51184,57007,0,1
51184,57512,0,1
51184,57537,0,1
51184,57634,0,1
51184,57777,0,1
51184,58138,0,1
51184,58323,0,1
51184,59437,0,1
51184,59655,0,1
51184,55967,0,1
51184,132337,0,1
51184,133352,0,1
51184,136907,0,1
51184,199332,0,1
51184,199421,0,1
51184,199610,0,1
51184,199657,0,1
51184,199665,0,1
51184,199790,0,1
51184,199938,0,1
51184,200052,0,1
51184,200062,0,1
51184,200197,0,1
51184,200278,0,1
51184,200478,0,1
51184,200596,0,1
51184,200735,0,1
51184,199298,0,1
51184,200738,0,1
51184,201119,0,1
51184,201225,0,1
51184,201401,0,1
51184,201512,0,1
51184,201548,0,1
51184,201764,0,1
51184,201791,0,1
51184,201877,0,1
51184,202046,0,1
51184,202053,0,1
51184,202617,0,1
51184,202661,0,1
51184,202719,0,1
51184,202877,0,1
51184,200985,0,1
51184,202921,0,1
51184,199275,0,1
51184,198792,0,1
51184,137316,0,1
51184,141596,0,1
51184,149670,0,1
51184,150921,0,1
51184,151420,0,1
51184,196752,0,1
51184,196843,0,1
51184,196879,0,1
51184,196968,0,1
51184,197000,0,1
51184,197013,0,1
51184,197029,0,1
51184,197046,0,1
51184,197063,0,1
51184,199095,0,1
51184,197156,0,1
51184,197307,0,1
51184,197440,0,1
51184,197637,0,1
51184,197727,0,1
51184,197915,0,1
51184,197964,0,1
51184,197965,0,1
51184,197981,0,1
51184,198018,0,1
51184,198046,0,1
51184,198228,0,1
51184,198249,0,1
51184,198290,0,1
51184,198346,0,1
51184,197197,0,1
51185,57111,0,1
51185,57118,0,1
51185,57154,0,1
51185,197013,0,1
51185,196983,0,1
51185,196968,0,1
51185,196954,0,1
51185,196925,0,1
51185,196922,0,1
51185,196883,0,1
51185,196881,0,1
51185,196879,0,1
51185,196843,0,1
51185,196826,0,1
51185,196776,0,1
51185,196762,0,1
51088,30855,0,1
51088,31019,-1,1
51185,196750,0,1
51088,31298,0,1
51088,31449,0,1
51185,196735,0,1
51185,196714,0,1
51185,196645,0,1
51088,31673,0,1
51185,196610,0,1
51185,151420,0,1
51185,150921,0,1
51185,149670,0,1
51185,148968,0,1
51185,142601,0,1
51088,34343,0,1
51088,28337,0,1
51185,197019,0,1
51088,26667,0,1
51088,26464,0,1
51088,16552,0,1
51185,197790,0,1
51088,17450,0,1
51185,197727,0,1
51185,197692,0,1
51185,197682,0,1
51185,197637,0,1
51088,19679,0,1
51185,197520,0,1
51185,197440,0,1
51185,197431,0,1
51185,197293,0,1
51185,197267,0,1
51088,20886,0,1
51088,34756,0,1
51185,197251,0,1
51088,21478,0,1
51185,197226,0,1
51088,23028,0,1
51185,197156,0,1
51185,197155,0,1
51185,197131,0,1
51185,197091,0,1
51185,197080,0,1
51185,197078,0,1
51185,197071,0,1
51185,197064,0,1
51185,197058,0,1
51088,25374,0,1
51185,197029,0,1
51088,20953,-1,1
51185,141596,0,1
51185,140984,0,1
51185,140096,0,1
51185,62856,0,1
51185,62642,0,1
51088,42366,0,1
51185,62597,0,1
51185,62586,0,1
51088,42703,-1,1
51185,62423,0,1
51185,62373,0,1
51088,42916,0,1
51088,43068,0,1
51185,62365,0,1
51185,62363,0,1
51185,62217,0,1
51185,62167,0,1
51185,62955,0,1
51088,43942,0,1
51088,44439,0,1
51088,44608,0,1
51185,62099,0,1
51185,62044,0,1
51185,62023,0,1
51088,45009,0,1
51185,62011,0,1
51185,61832,0,1
51088,45701,0,1
51185,61696,0,1
51185,61599,0,1
51185,61461,0,1
51185,61349,0,1
51185,61307,0,1
51185,62166,0,1
51185,197825,0,1
51185,63023,0,1
51088,41690,0,1
51088,35224,0,1
51185,139742,0,1
51088,35421,-1,1
51185,139341,0,1
51088,35793,0,1
51185,139057,0,1
51088,36182,0,1
51185,138915,0,1
51185,138322,0,1
51185,137409,0,1
51185,136106,0,1
51185,133352,0,1
51185,132876,0,1
51088,38090,0,1
51185,63113,0,1
51088,38148,0,1
51185,64475,0,1
51088,39090,0,1
51185,64411,0,1
51185,64313,0,1
51185,64114,0,1
51185,64049,0,1
51185,63956,0,1
51185,63949,0,1
51088,40627,0,1
51185,63859,0,1
51185,63199,0,1
51088,41405,0,1
51088,41552,0,1
51088,41624,0,1
51185,64488,0,1
51185,61244,0,1
51088,16298,0,1
51185,197898,0,1
51083,50877,0,1
51083,56987,0,1
51083,132337,0,1
51083,199524,0,1
51086,49673,0,1
51087,6233,0,1
51087,42541,0,1
51087,60501,0,1
51087,140984,0,1
51185,199723,0,1
51088,1126,0,1
51185,199715,0,1
51185,199713,0,1
51185,199708,0,1
51185,199670,0,1
51088,2635,0,1
51185,199659,0,1
51185,199657,0,1
51185,199610,0,1
51185,199585,0,1
51088,3856,0,1
51185,199496,0,1
51185,199490,0,1
51185,199481,0,1
51185,199468,0,1
51185,199452,0,1
51185,199434,0,1
51185,199421,0,1
51185,199413,0,1
51083,49544,0,1
51083,49434,0,1
51083,41327,0,1
51083,41157,0,1
51077,47787,0,1
51077,49544,0,1
51077,49673,0,1
51077,199524,0,1
51083,513,0,1
51083,1267,0,1
51083,1828,0,1
51083,2027,0,1
51083,2613,0,1
51083,3303,0,1
51083,4455,0,1
51083,6939,0,1
51083,8220,0,1
51083,8560,0,1
51185,199341,0,1
51083,12779,0,1
51083,15547,0,1
51083,15576,0,1
51083,16347,0,1
51083,20764,0,1
51083,29222,0,1
51083,29467,0,1
51083,34019,0,1
51083,34177,0,1
51083,35280,0,1
51083,35600,0,1
51083,37100,0,1
51083,37721,0,1
51083,39120,0,1
51083,39351,0,1
51083,13237,0,1
51185,199332,0,1
51185,199298,0,1
51185,199275,0,1
51088,9875,0,1
51185,198354,0,1
51185,198346,0,1
51185,198335,0,1
51185,198290,0,1
51185,198251,0,1
51185,198249,0,1
51185,198239,0,1
51185,198213,0,1
51185,198128,0,1
51185,198101,0,1
51185,198090,0,1
51088,12888,0,1
51088,12902,-1,1
51088,9605,0,1
51185,198079,0,1
51088,13150,0,1
51088,13172,0,1
51185,198040,0,1
51185,198018,0,1
51185,198013,0,1
51088,14630,0,1
51185,197995,0,1
